P_plan_kWh,P_adj_kWh,P_em_kWh,E_bat_kWh
610.0831961326455,610.0831961326455,0.0,10652.14735375771
604.8305335765548,604.8305335765548,0.0,10653.864493976609
614.6683518579939,614.6683518579939,0.0,10647.964977522528
634.004465494803,634.004465494803,0.0,10612.677346590828
631.9233381469965,631.9233381469965,0.0,10606.02675934675
632.5590644885447,632.5590644885447,0.0,10628.04273738644
639.8836610616004,639.8836610616004,0.0,10647.34803234188
631.4812683091668,631.4812683091668,0.0,10639.133404537251
636.8274333933934,636.8274333933934,0.0,10624.895645344726
654.8455022307195,654.8455022307195,0.0,10622.831388564044
649.7201957084751,649.7201957084751,0.0,10597.370994906794
651.4078110944648,651.4078110944648,0.0,10597.576654891813
659.0371716583835,659.0371716583835,0.0,10626.659109384358
644.2853680867925,644.2853680867925,0.0,10589.026240591906
644.9849368163569,644.9849368163569,0.0,10542.554818536006
664.5893874011514,664.5893874011514,0.0,10565.921267197042
674.6609309545285,674.6609309545285,0.0,10595.795955056117
678.9094890771578,678.9094890771578,0.0,10602.66953022556
683.3330294629407,683.3330294629407,0.0,10603.332256742206
688.8265499733338,688.8265499733338,0.0,10628.364976718207
681.6426836182036,681.6426836182036,0.0,10647.61231697459
675.3847535826098,675.3847535826098,0.0,10632.621302436748
694.099085660183,694.099085660183,0.0,10624.007082799915
693.4837543283454,693.4837543283454,0.0,10627.470001695427
29.431700795161227,29.431700795161227,0.0,9900.05522480116
0.0,0.0,0.0,9098.999872949309
706.3547613424892,706.3547613424892,0.0,9076.148644811334
1508.660709542307,1508.660709542307,0.0,9825.71878339941
1489.4727669944077,1489.4727669944077,0.0,10575.71878339941
754.580114578743,754.580114578743,0.0,10568.819947746162
899.2150559566909,899.2150559566909,0.0,10531.905195105448
903.560934974691,903.1337783080244,0.0,10545.17627558267
883.2672740301092,883.2672740301092,0.0,10578.886247209768
899.2803357927733,898.8449224594399,0.0,10584.392677423264
899.2597384799792,898.939332289503,0.0,10581.646509596785
896.6419028205884,896.2064894872551,0.0,10582.394685135314
889.9487367533707,889.9487367533707,0.0,10581.241429676096
849.4552438229163,800.7683519181543,0.0,10528.90052439997
811.5731276011641,772.0063880773546,0.0,10491.017770411847
764.101643669053,733.7718722404816,0.0,10459.314295123493
677.0362892030948,677.0362892030948,0.0,10432.207042386191
745.3982589508946,734.2236146651803,0.0,10376.342429051207
76.85907844659428,75.24930701802289,26.69860964864377,9450.416503125281
67.97519041381216,7.9913513661931574,54.774015300473515,8524.490577199356
0.0,0.0,0.0,7630.919114236393
0.0,0.0,0.0,6808.009854977134
0.0,0.0,0.0,6082.832410532689
264.82343417843094,233.33785706448185,0.0,5694.139325789521
0.0,0.0,0.0,5086.635159122854
0.0,0.0,0.0,4516.938973937669
0.0,0.0,0.0,3979.70484430804
0.0,0.0,0.0,3474.752066530262
443.140066074625,425.33424274129175,0.0,3485.833369997424
404.7490174834779,395.3642236739541,0.0,3501.339446303983
0.0,0.0,0.0,3101.894075933613
0.0,0.0,0.0,2721.097038896576
0.0,0.0,0.0,2399.23574260028
0.0,0.0,0.0,2134.046390748428
0.0,0.0,0.0,1840.1266129706505
197.83573517287675,183.35365279192436,0.0,1749.8617271838998
1006.9207966011509,998.6589085059128,0.0,2464.9133698392216
998.9497540080948,966.4600782938093,0.0,3199.18751530365
984.9471110849775,953.7799167992632,0.0,3943.8045854229867
970.57466158396,938.2667225363411,0.0,4667.171010705693
972.9054673306488,940.9221549496965,0.0,5374.94711016042
940.264811445292,909.1290338262445,0.0,6097.181750604041
888.3393882880055,857.8675206689577,0.0,6847.181750604041
888.0271434052233,907.2284391195091,0.0,7597.181750604041
903.9382610484596,922.5747610484597,0.0,8347.18175060404
904.7554345788253,921.2653126740635,0.0,9097.18175060404
899.1777949313448,913.2099020742019,0.0,9847.18175060404
924.1284196752987,935.1383558657749,0.0,10582.283200883237
136.1040056211914,143.73316943071518,0.0,10512.210796546995
157.9750975656073,192.3282694703692,0.0,10503.885632995552
178.40649571417038,208.1684976189323,0.0,10553.610870852592
208.4235338680412,232.7654910108983,0.0,10628.8644377624
235.47344280785276,255.13189661737653,0.0,10659.81538971804
0.0,178.96601721032658,0.0,10541.489556988774
0.0,0.0,0.0,10188.6529829147
0.0,0.0,0.0,9791.448927359144
0.0,0.0,0.0,9376.003297729514
0.0,0.0,0.0,8953.304686618403
0.0,0.0,0.0,8469.498501433218
0.0,0.0,0.0,7891.28922365544
1357.5352952644043,1364.6078062167853,0.0,8589.730374250546
1392.8028330346515,1447.2479863679848,0.0,9339.730374250546
603.0211994162216,648.1057151305074,0.0,9347.584222868003
651.145500269174,687.1194478882217,0.0,9334.595183484545
683.9604237256005,711.2061984875054,0.0,9296.979237359552
1553.1705734941224,1571.2607796845987,0.0,10023.59517907569
1476.4920237716026,1611.2772855979904,0.0,10768.390361113881
824.0632796360675,868.987320112258,0.0,10791.864284214913
871.4403631836949,906.652309374171,0.0,10800.0
914.3088512428394,940.3606979095061,0.0,10800.0
962.8057169037911,979.7999145228387,0.0,10789.738164284636
1008.1491672333309,1015.9090286619023,0.0,10776.030085020082
1037.258268601499,1038.034936696737,0.0,10797.984028047145
1035.5496431932506,1035.5496431932506,0.0,10800.0
1019.3566827702582,1019.4814270559725,0.0,10800.0
1022.9591645829519,1022.9591645829519,0.0,10782.71388657365
1056.234573334667,1056.234573334667,0.0,10759.313801389948
942.8547270644815,942.8636827787673,0.0,10756.90446744043
740.530393773955,740.530393773955,0.0,10768.54482183699
703.1511751593946,703.1511751593946,0.0,10752.527349791872
731.1258714211331,731.1265142782759,0.0,10734.742421212179
731.435407000313,731.435407000313,0.0,10726.707688249564
718.0678041219439,718.0678041219439,0.0,10662.080637273946
583.2727370588648,611.5824355008124,0.0,10495.353158200774
0.0,0.0,0.0,9716.503158200774
0.0,0.0,0.0,8926.219417460034
0.0,0.0,0.0,8096.872195237811
0.0,0.0,0.0,7258.627750793366
0.0,0.0,0.0,6447.170176719293
0.0,0.0,0.0,5658.394010052626
0.0,0.0,0.0,4869.89771375633
0.0,0.0,0.0,4068.5913804229967
0.0,0.0,0.0,3233.5801211637377
0.0,0.0,0.0,2375.8764174600337
0.0,0.0,0.0,1551.4220100526265
730.0183569127076,730.0183569127076,0.0,1551.5419562740635
732.139820596461,732.139820596461,0.0,1547.2065717516127
738.2091017318854,738.2091017318854,0.0,1581.2402383103097
741.7940665839155,741.7940665839155,0.0,1621.2329082358337
751.3614127375533,751.3614127375533,0.0,1632.073179699632
768.2260313816462,768.2260313816462,0.0,1651.9669879431135
683.8834963339219,683.8834963339219,0.0,1673.7197296436432
554.013753571302,554.013753571302,0.0,1676.001607857815
1385.370682573599,1385.370682573599,0.0,2421.172747174054
617.5522288016549,617.5522288016549,0.0,2451.0008430955436
1376.4898410703572,1376.4898410703572,0.0,3175.838200058865
553.9743174445249,553.9743174445249,0.0,3181.7723057589374
568.6245873798359,568.6245873798359,0.0,3202.6245744007897
570.7566028732681,570.7566028732681,0.0,3206.905516986731
584.3040545951795,584.3040545951795,0.0,3206.675670240634
589.425024301433,589.425024301433,0.0,3194.7350120570413
586.7855518133545,586.7855518133545,0.0,3170.043032590398
592.2786468094325,592.2786468094325,0.0,3158.340454971249
586.1520600864907,586.1520600864907,0.0,3150.1927069192016
1431.5150345235202,1431.5150345235202,0.0,3900.1927069192016
1446.522633227793,1446.522633227793,0.0,4650.192706919202
779.5108630973115,779.5108630973115,0.0,4842.6695987067815
1438.3033956317008,1438.3033956317008,0.0,5592.6695987067815
1437.9742243194924,1437.9742243194924,0.0,6342.6695987067815
1447.526485070705,1447.526485070705,0.0,7092.6695987067815
621.9249489391203,621.9249489391203,0.0,7079.513986416915
609.9134717907403,609.9134717907403,0.0,7066.299121739959
1455.1555085020966,1455.1555085020966,0.0,7816.299121739959
1481.7058917492454,1481.7058917492454,0.0,8566.29912173996
639.8676734134108,639.8676734134108,0.0,8569.84859281203
635.0946494232026,635.0946494232026,0.0,8580.548497292912
645.0917873090206,645.0917873090206,0.0,8597.087605871031
642.8277939943316,642.8277939943316,0.0,8572.516358457326
649.2081618207334,649.2081618207334,0.0,8555.50253825814
664.9063942206158,664.9063942206158,0.0,8583.190793056696
664.571836053456,664.571836053456,0.0,8594.659870504805
662.8938981306709,662.8938981306709,0.0,8600.800013822409
1499.8051370007315,1499.8051370007315,0.0,9350.800013822409
1496.5312142068124,1496.5312142068124,0.0,10100.800013822409
665.2067166539705,665.2067166539705,0.0,10110.127013810983
670.8854193533366,670.8854193533366,0.0,10123.901891228987
676.5866604607634,676.5866604607634,0.0,10118.69273618539
683.5232979247728,683.5232979247728,0.0,10103.989956101805
692.3640856201177,692.3640856201177,0.0,10107.47963315991
697.6024509987872,697.6024509987872,0.0,10126.522884058819
689.6282640965975,689.6282640965975,0.0,10153.257246745756
685.823072051544,685.823072051544,0.0,10177.800011592146
709.1858505019857,709.1858505019857,0.0,10188.131547043933
706.7839862419817,706.7839862419817,0.0,10168.709291016505
688.2231303213146,688.2231303213146,0.0,10138.057213595743
716.6126096058875,716.6126096058875,0.0,10152.050167241041
722.8902403730987,722.8902403730987,0.0,10164.95117857683
685.0779852323882,685.0779852323882,0.0,10133.047088094298
1493.6617099724838,1493.6617099724838,0.0,10800.0
768.7675830676377,768.7675830676377,0.0,10791.92290711219
925.3459709010488,925.3459709010488,0.0,10797.491780923134
912.4982148171316,912.2224891028459,0.0,10800.0
886.1466293140903,885.8610093140903,0.0,10800.0
915.0095164224405,914.7238964224405,0.0,10800.0
915.1265913183604,914.9787865564556,0.0,10770.704522099766
906.9875856456263,906.7019656456264,0.0,10763.246669113425
900.5034293497554,900.5034293497554,0.0,10796.196130528206
864.9520222294083,815.5670665151225,0.0,10749.93142665612
832.7476873812653,792.3752811907891,0.0,10728.053646497738
787.0670316315679,755.8141073458537,0.0,10761.709093109006
698.3233059298052,680.3064424349649,0.0,10764.151971300475
769.7879822839287,757.8530289505953,0.0,10747.063021986321
103.90922576532269,103.90922576532269,0.0,9856.93253209594
83.51177368265112,83.51177368265112,0.0,8976.730299150737
5.604436632040536,5.604436632040536,0.0,8086.0377842974485
0.0,0.0,0.0,7235.1646361493
0.0,0.0,0.0,6462.192099112263
0.0,0.0,0.0,5790.3601361493
636.1633418408866,636.1633418408866,0.0,5888.791643806098
205.48696803208242,205.48696803208242,0.0,5567.804089767671
0.0,0.0,0.0,5016.799811989893
0.0,0.0,0.0,4466.383608286189
460.2190743070702,460.2190743070702,0.0,4468.151470162552
0.0,0.0,0.0,4013.628433125515
0.0,0.0,0.0,3602.3886183107006
0.0,0.0,0.0,3225.225562755145
0.0,0.0,0.0,2904.100562755145
0.0,0.0,0.0,2642.1700071995892
0.0,0.0,0.0,2391.7028034958857
225.5563867027046,225.5563867027046,0.0,2399.88839652832
1025.9591649626293,1025.9591649626293,0.0,3144.587769994686
1008.9904703880702,1045.02464038807,0.0,3894.587769994686
992.1011603890853,992.1011603890853,0.0,4596.9877693448625
980.38346204252,1011.6964793911404,0.0,5333.095350796889
985.0664061456289,1021.3964447170575,0.0,6083.095350796889
950.5637422731343,988.3861770350392,0.0,6833.095350796889
890.3490615117004,930.3254105593194,0.0,7583.095350796889
880.4204671785701,880.4204671785701,0.0,8302.102771257601
904.330419693944,904.330419693944,0.0,9037.371348982151
919.0343202418686,919.0343202418686,0.0,9774.433987199833
906.7034084517845,906.7034084517845,0.0,10478.663144806438
934.1800926503718,481.44715366970246,0.0,10763.30460310917
160.07194503728596,177.29994122776213,0.0,10724.518426695573
175.53342237321527,214.44483094464385,0.0,10690.357275893326
181.75431211873973,216.64430878540648,0.0,10629.598748617851
209.43403690734036,238.7651583359118,0.0,10559.451702324419
250.43343174099647,273.9768041219489,0.0,10488.233910608065
0.0,0.0,0.0,10095.102947645102
0.0,0.0,0.0,9705.859429126584
0.0,0.0,0.0,9306.43446616362
0.0,0.0,0.0,8864.087984682139
0.0,0.0,0.0,8382.962521719175
0.0,0.0,0.0,7916.629262459916
0.0,0.0,0.0,7419.870318015472
1372.4340248101826,1376.3717024292303,0.0,8169.870318015472
1409.355559742836,1454.9675368856933,0.0,8919.870318015472
1452.0147036369322,1488.4114369702656,0.0,9669.870318015472
1489.5764195215852,1525.482566697818,0.0,10419.870318015472
702.1666399854945,720.2617099854945,0.0,10471.413237002416
732.7824144317711,846.9701351273764,0.0,10609.022908617055
771.100676847248,771.100676847248,0.0,10614.651517779577
828.5467128804155,872.5800914518442,0.0,10642.170960086238
878.3274854739848,912.7751002358896,0.0,10667.779395298538
920.9029828837943,946.1373709790323,0.0,10707.173779179666
977.9762703047245,994.4137998285339,0.0,10751.578234025346
1018.7892791772535,1026.2826963201107,0.0,10773.699285713446
1032.4710421447112,1033.1448945256636,0.0,10763.763057408629
1032.8212327803012,1032.8212327803012,0.0,10756.615464201555
1023.7123548812467,1023.8549577383897,0.0,10763.244976166106
1029.3788096007327,1029.3788096007327,0.0,10779.356904806766
1063.0371143260877,1063.0371143260877,0.0,10800.0
946.5543101190729,946.5645482143109,0.0,10800.0
742.5384162142064,742.5384162142064,0.0,10800.0
711.7671575439819,711.7671575439819,0.0,10800.0
739.980969674707,739.9817044366118,0.0,10800.0
736.7404403102496,736.7404403102496,0.0,10800.0
732.5669487537457,732.5669487537457,0.0,10800.0
735.9667541637675,735.9668022590056,0.0,10800.0
0.0,0.0,0.0,9974.324074074075
0.0,0.0,0.0,9173.68662962963
0.0,0.0,0.0,8394.063481481482
0.0,0.0,0.0,7608.5486666666675
0.0,0.0,0.0,6799.500277777779
0.0,0.0,0.0,5975.208740740742
0.0,0.0,0.0,5161.2828148148155
0.0,0.0,0.0,4376.894111111112
0.0,0.0,0.0,3591.937722222223
0.0,0.0,0.0,2768.372907407408
0.0,0.0,0.0,1913.9375370370378
599.0624807841856,599.0624807841856,0.0,1751.10955272317
741.2154868933387,741.2154868933387,0.0,1782.987990927175
735.521837739431,735.521837739431,0.0,1793.1355398926628
733.5015463334962,733.5015463334962,0.0,1801.6629615928093
749.4777458589788,749.4777458589788,0.0,1837.6999328658903
765.9537392845432,765.9537392845432,0.0,1855.0605932219792
682.065316746318,682.065316746318,0.0,1856.7245432936654
1389.0884345865775,1389.0884345865775,0.0,2606.724543293665
1387.3129886916922,1387.3129886916922,0.0,3356.724543293665
567.386371349208,567.386371349208,0.0,3351.9150299779703
551.3754090357953,551.3754090357953,0.0,3341.2914103881135
553.5233971686199,553.5233971686199,0.0,3347.1604428398714
620.0959686760291,620.0959686760291,0.0,3418.1361546482976
1404.4340052451303,1404.4340052451303,0.0,4168.136154648298
587.0178746227689,587.0178746227689,0.0,4198.28241180879
594.61449761683,594.61449761683,0.0,4233.827069663937
595.0768824993288,595.0768824993288,0.0,4264.421263913333
600.022853970989,600.022853970989,0.0,4272.206357487223
591.798559120278,591.798559120278,0.0,4265.3683120653095
596.8930657453316,596.8930657453316,0.0,4282.015071236108
597.8845748291462,597.8845748291462,0.0,4296.14539358234
596.8389955009704,596.8389955009704,0.0,4277.664888583418
600.86078198511,600.86078198511,0.0,4241.6713130113185
1437.7891265553667,1437.7891265553667,0.0,4991.6713130113185
1448.6375369920152,1448.6375369920152,0.0,5741.6713130113185
626.1571985247607,626.1571985247607,0.0,5724.314496557349
616.7120487825375,616.7120487825375,0.0,5708.409476686094
625.4766307594547,625.4766307594547,0.0,5729.681499369603
1479.5580275310294,1479.5580275310294,0.0,6479.681499369603
1471.1877782749984,1471.1877782749984,0.0,7229.681499369603
632.4728788238452,632.4728788238452,0.0,7235.991920311064
1218.2153984457475,1218.2153984457475,0.0,7785.082278912237
1482.6280399895852,1482.6280399895852,0.0,8535.082278912236
654.2834472611902,654.2834472611902,0.0,8558.288176447308
661.3222676082453,661.3222676082453,0.0,8595.482717294728
664.5493851522313,664.5493851522313,0.0,8605.469853931736
1496.0585094867977,1496.0585094867977,0.0,9355.469853931736
1493.1025763788539,1493.1025763788539,0.0,10105.469853931736
657.5319402005514,657.5319402005514,0.0,10085.642898599015
659.7726682861661,659.7726682861661,0.0,10048.552474472534
664.9971813069758,664.9971813069758,0.0,10032.397490739544
679.480125066557,679.480125066557,0.0,10027.67818525794
690.361285000377,690.361285000377,0.0,10046.59380175828
694.7454008976279,694.7454008976279,0.0,10087.020662566145
696.0469945339524,696.0469945339524,0.0,10102.548432646701
684.7451661005713,684.7451661005713,0.0,10100.869376462151
678.4267642000564,678.4267642000564,0.0,10108.076964242202
703.9088105143411,703.9088105143411,0.0,10114.156053705108
710.761019968026,710.761019968026,0.0,10117.636596676331
696.4753291999814,696.4753291999814,0.0,10127.358392956316
711.0083262547606,711.0083262547606,0.0,10150.3354015856
715.4957249983784,715.4957249983784,0.0,10156.830964084142
691.6241169460716,691.6241169460716,0.0,10139.296649579777
1501.3501503882949,1501.3501503882949,0.0,10800.0
770.2122809375883,770.2122809375883,0.0,10800.0
921.4774293445504,921.4774293445504,0.0,10800.0
906.3536106628101,906.2165554247149,0.0,10798.165024545979
879.6439862203445,879.4955328870111,0.0,10771.241246272288
913.6104077996679,913.4619544663344,0.0,10750.787862345993
925.9844039978816,925.9844039978816,0.0,10767.079500944086
911.1666425390014,911.018189205668,0.0,10784.200341229187
888.8080253998661,888.8080253998661,0.0,10786.335689089066
860.8122183168905,818.0718345073667,0.0,10784.900449652807
828.943184898169,795.1201306124547,0.0,10770.83566885183
775.7897311705492,750.9063816467396,0.0,10701.95664845932
698.6608772252985,684.1220132805597,0.0,10676.747978030311
775.9515079606831,770.397599865445,0.0,10663.70131121414
102.40214748946224,106.54826225136699,47.751321081966424,9737.775385288214
84.06458819866657,37.81104915104758,83.53015084895242,8811.849459362289
8.514408118739539,0.0,9.506266666666608,7885.923533436363
0.0,0.0,0.0,7013.030014917845
0.0,0.0,0.0,6179.2815704734
0.0,0.0,0.0,5406.827403806734
0.0,0.0,0.0,4701.353329732659
0.0,0.0,0.0,4023.464996399326
267.68509650357663,96.47003289850666,0.0,3530.054310731
514.3389933058668,485.6651390201526,0.0,3572.459060849137
466.7920775921958,447.26770473505303,0.0,3610.880860110685
0.0,0.0,0.0,3167.4248415921666
0.0,0.0,0.0,2765.5253045551294
0.0,0.0,0.0,2460.8549527032774
0.0,0.0,0.0,2215.355786036611
0.0,0.0,0.0,1992.0405082588331
0.0,0.0,0.0,1833.6671934440183
229.8102100763206,216.48376674298723,0.0,1913.3136535127069
1037.2919832717535,1029.2296561288963,0.0,2663.313653512707
1026.441154548623,1019.1185431200515,0.0,3413.313653512707
1016.6165507536905,1010.055444087024,0.0,4163.313653512707
1005.1890499752313,997.808856641898,0.0,4913.313653512707
995.7481513891541,990.8456494843923,0.0,5663.313653512707
955.5060909489525,953.1149495203811,0.0,6413.313653512707
903.0690515632974,902.001358229964,0.0,7163.313653512707
895.4084031176917,895.4084031176917,0.0,7913.313653512707
914.9396048269994,914.9396048269994,0.0,8663.313653512707
928.4780731757485,928.4780731757485,0.0,9413.313653512707
924.9623962241137,923.6051243193517,0.0,10163.313653512707
952.2833833373566,833.4756743549842,0.0,10800.0
168.14491552713125,158.3672783842741,0.0,10800.0
181.81690386400965,214.5118891021049,0.0,10800.0
189.0500735129654,218.04827017963206,0.0,10763.18381871811
217.51190498249338,240.68524593487433,0.0,10753.596129016118
260.7163264074548,278.1935687884072,0.0,10769.529445925684
0.0,0.0,0.0,10424.929168147906
0.0,0.0,0.0,10012.350927407166
0.0,0.0,0.0,9577.670575555314
0.0,0.0,0.0,9152.314168147906
0.0,0.0,0.0,8712.17111259235
0.0,0.0,0.0,8183.732094073832
0.0,0.0,0.0,7556.809464444203
1373.7071928860628,1380.5254481241584,0.0,8259.612742755946
1415.169720848868,1461.0559451345828,0.0,9009.612742755946
623.4233791354661,660.1247053259423,0.0,9087.571422549294
1496.3505562324835,1524.2347395658167,0.0,9837.571422549294
1528.4724079251403,1547.3881903060924,0.0,10587.571422549294
789.2076736340368,911.6651262383807,0.0,10760.305386163836
780.8691197880241,780.9650888356432,0.0,10800.0
843.4966493166562,887.0103107452276,0.0,10800.0
887.7282774550611,921.7160079312516,0.0,10800.0
920.8663383637788,945.7030059828264,0.0,10800.0
976.3895729087196,992.5762995753863,0.0,10800.0
1019.2512409015187,1026.604244234852,0.0,10800.0
1035.3305952652534,1035.9327985985867,0.0,10800.0
1037.954232425375,1037.954232425375,0.0,10790.891517509675
1028.602575860405,1028.7631787175478,0.0,10778.951993862507
1031.070289652962,1031.070289652962,0.0,10772.415278662094
1061.5772486296921,1061.5772486296921,0.0,10759.511073435826
941.4824280280019,941.4939585041923,0.0,10754.52469399604
736.9540295280559,736.9540295280559,0.0,10764.36982057129
711.7127152866674,711.7127152866674,0.0,10767.92019932929
738.8506338455205,738.851461464568,0.0,10755.242675030662
730.7353272671454,730.7353272671454,0.0,10734.196742364527
733.0639207246855,733.0639207246855,0.0,10721.081728354919
607.7924073035504,639.8596278370085,0.0,10603.668685210854
0.0,0.0,0.0,9784.098314840483
0.0,0.0,0.0,8996.66809261826
0.0,0.0,0.0,8208.41009261826
0.0,0.0,0.0,7379.413796321964
0.0,0.0,0.0,6525.990740766409
0.0,0.0,0.0,5702.028611136779
0.0,0.0,0.0,4925.417500025667
0.0,0.0,0.0,4138.051648173816
0.0,0.0,0.0,3317.5960926182606
0.0,0.0,0.0,2484.7849815071495
0.0,0.0,0.0,1669.3109074330755
744.6767208849667,744.6767208849667,0.0,1684.5404412295456
737.9854860650944,737.9854860650944,0.0,1679.700240561132
733.1505453713528,733.1505453713528,0.0,1655.0974020848573
732.7057250028033,732.7057250028033,0.0,1632.7221335694535
745.185765873781,745.185765873781,0.0,1635.1303228558563
763.5604828105436,763.5604828105436,0.0,1663.4518523853455
681.2048891326255,681.2048891326255,0.0,1682.0298976047084
552.9977341001617,552.9977341001617,0.0,1671.132935493777
1384.5434753820032,1384.5434753820032,0.0,2421.132935493777
626.6486868298521,626.6486868298521,0.0,2499.141203640644
1392.7840894120836,1392.7840894120836,0.0,3249.141203640644
552.9571691444205,552.9571691444205,0.0,3218.3505397270374
555.6310244021099,555.6310244021099,0.0,3195.621066840493
1396.25226888418,1396.25226888418,0.0,3945.621066840493
581.0324673654593,581.0324673654593,0.0,3967.9108274694063
591.4971305413046,591.4971305413046,0.0,3984.9183349565806
595.2126953167651,595.2126953167651,0.0,4013.4162607416692
602.4830669186663,602.4830669186663,0.0,4031.592645968469
588.765445513133,588.765445513133,0.0,4036.7946419302884
586.0141583294657,586.0141583294657,0.0,4055.7193844268077
1425.8892924431577,1425.8892924431577,0.0,4805.719384426808
599.4962384368193,599.4962384368193,0.0,4795.497501208459
605.5094981792508,605.5094981792508,0.0,4774.180276963182
603.8989934574449,603.8989934574449,0.0,4757.903121545529
1450.7620646498603,1450.7620646498603,0.0,5507.903121545529
1469.1015099422484,1469.1015099422484,0.0,6257.903121545529
623.73838607688,623.73838607688,0.0,6273.338799014721
621.7452295618888,621.7452295618888,0.0,6249.25475778719
637.7853620924201,637.7853620924201,0.0,6249.792083670368
1471.5345327643458,1471.5345327643458,0.0,6999.792083670368
1462.3807617239872,1462.3807617239872,0.0,7749.792083670368
625.9776354566275,625.9776354566275,0.0,7747.167234177732
646.6211272032394,646.6211272032394,0.0,7725.6926162554055
653.9663406522434,653.9663406522434,0.0,7731.630492842424
651.2420458356497,651.2420458356497,0.0,7769.333334094509
1494.7558425000902,1494.7558425000902,0.0,8519.33333409451
1492.0109576714767,1492.0109576714767,0.0,9268.352280998839
648.1827819169278,648.1827819169278,0.0,9273.979784724073
663.6176516167186,663.6176516167186,0.0,9284.13913617912
673.6533315627955,673.6533315627955,0.0,9280.856634211856
670.2998853435788,670.2998853435788,0.0,9267.823173482499
1506.2809019379758,1506.2809019379758,0.0,10017.823173482499
684.722452672998,684.722452672998,0.0,10048.597820888197
686.2113546967255,686.2113546967255,0.0,10057.61554011525
693.9151657424128,693.9151657424128,0.0,10058.900424283422
688.9646666071691,688.9646666071691,0.0,10043.128183476572
682.2781763364765,682.2781763364765,0.0,10018.563194220806
705.7442822625089,705.7442822625089,0.0,10035.244138257063
711.8218591340489,711.8218591340489,0.0,10049.560806477708
693.810084197801,693.810084197801,0.0,10019.144233364153
695.0625934386427,695.0625934386427,0.0,10004.296707555239
708.1229548675325,708.1229548675325,0.0,10021.762306936018
701.486440719189,701.486440719189,0.0,10043.972603583288
1503.0473418990146,1503.0473418990146,0.0,10792.357006292401
764.6733037293262,764.6733037293262,0.0,10800.0
919.1515619192999,919.1515619192999,0.0,10800.0
902.4756295518696,902.4204543137744,0.0,10763.226078867157
879.2959048625107,879.228288195844,0.0,10697.491121306984
919.165743521472,919.0981268548053,0.0,10684.546447441953
925.8677018865097,925.8677018865097,0.0,10711.484454139812
908.1751512896295,908.1075346229628,0.0,10755.201820300479
888.9734723652064,888.9734723652064,0.0,10787.601195429164
859.6367349959799,806.0172516626465,0.0,10728.67206764692
829.8858061355595,785.1169504212737,0.0,10675.713253300186
780.8849730739681,745.0272625977777,0.0,10664.491230260679
696.6138903764001,671.0768488243729,0.0,10657.330636361834
774.9871293458366,758.47563267917,0.0,10651.59119119054
110.47302897643324,103.69299707167131,0.0,9753.33896571462
90.07183926164134,28.531678866402217,0.0,8843.427516306918
8.408925568639157,8.408925568639157,0.0,8010.11837804985
0.0,0.0,0.0,7201.379026197998
0.0,0.0,0.0,6473.035915086887
0.0,0.0,0.0,5802.104063235035
0.0,0.0,0.0,5154.066100272072
0.0,0.0,0.0,4557.65024842022
0.0,0.0,0.0,3984.7207669387385
242.55626251056276,242.55626251056276,0.0,3691.2730956541786
448.9671261251999,436.2244566013904,0.0,3686.330714100168
420.6618934509063,416.076609165192,0.0,3710.1680623488405
0.0,0.0,0.0,3311.8402845710625
0.0,0.0,0.0,2994.416229015507
0.0,0.0,0.0,2715.614988274766
0.0,0.0,0.0,2401.470080867359
0.0,0.0,0.0,2048.6580623488403
212.79835328006303,212.79835328006303,0.0,1974.5378622896512
1019.3796367334598,1019.3796367334598,0.0,2705.365285349765
1003.6947506105959,1003.6947506105959,0.0,3421.2421758993014
1002.1494829534801,1002.1494829534801,0.0,4141.932415557433
1003.961047838812,1003.961047838812,0.0,4891.932415557433
990.147849116847,990.147849116847,0.0,5641.932415557433
949.8932719584661,949.8932719584661,0.0,6391.932415557433
903.0230320188568,903.0230320188568,0.0,7141.932415557433
885.8953710317753,899.8301759679612,0.0,7854.277128928598
902.4656659469213,902.4656659469213,0.0,8530.232673280827
923.6546481942303,923.6546481942303,0.0,9220.560856655635
918.2370390888868,944.5780867079345,0.0,9922.871734692777
944.817973480066,944.817973480066,0.0,10585.604365824836
166.1356107212851,184.17640738795174,0.0,10501.386948107745
186.40006319321816,219.65515176464675,0.0,10458.969098216612
199.91553454905196,227.8783240728615,0.0,10426.974458297569
227.0722854084827,247.96681255133984,0.0,10389.938509280539
262.09847553491875,277.0915883920616,0.0,10362.217218605052
297.31373427399797,306.16248475018847,0.0,10358.749738697854
0.0,0.0,0.0,10020.841405364521
0.0,0.0,0.0,9684.05753499415
0.0,0.0,0.0,9283.489331290446
0.0,0.0,0.0,8785.211553512669
0.0,0.0,0.0,8250.413757216373
479.0567713719206,522.2956136290555,0.0,8264.853669482523
1386.7370683484628,1392.3991045389394,0.0,9014.853669482523
1415.90775316843,1473.5214574541444,0.0,9764.853669482523
616.3557539840438,699.6008944014568,0.0,9834.698089443835
1491.864205776044,1531.9323605379489,0.0,10584.698089443835
697.347859603588,728.1040105559688,0.0,10569.626064135651
730.8158029527946,752.1021510480327,0.0,10521.858435670503
773.8088753128937,785.7214943605128,0.0,10479.329540515517
838.8787031552756,882.3505417267043,0.0,10509.02110306955
891.1000784379704,925.1202746284466,0.0,10535.861120235151
928.0121514486088,952.6837947819422,0.0,10531.107929252124
