P_plan_kWh,P_adj_kWh,P_em_kWh,P_chg_kWh,P_dis_kWh,E_bat_kWh
638.3341238095237,638.3341238095237,0.0,0.0,18.84532619047627,8809.680561005285
645.0209523809524,645.0209523809524,0.0,0.0,22.572380952380854,8784.600137724861
646.5231166666666,646.5231166666666,0.0,0.0,38.06683333333338,8742.303656243379
642.4104809523809,642.4104809523809,0.0,0.0,35.896435714285715,8702.418727671951
638.5252380952381,638.5252380952381,0.0,0.0,37.363095238095184,8660.904177407401
643.5770333333332,643.5770333333332,0.0,0.0,83.74063333333334,8567.859029259253
650.8373071428571,650.8373071428571,0.0,0.0,88.6007261904762,8469.413777936501
644.3507142857143,644.3507142857143,0.0,0.0,62.33095238095234,8400.157164179887
1460.724980952381,1460.724980952381,0.0,734.3975142857141,0.0,9061.11492703703
694.3829428571428,694.3829428571428,0.0,0.0,114.66479047619046,8933.709604285707
0.0,0.0,66.22500000000005,0.0,833.3333333333333,8007.78367835978
0.0,813.1599476190477,0.0,0.0,109.55460238095232,7886.056342380944
804.0061666666666,804.0061666666666,0.0,0.0,92.77178333333343,7782.9765831216855
810.142380952381,810.142380952381,0.0,0.0,69.5159523809522,7705.736636031738
784.3502166666665,784.3502166666665,0.0,0.0,130.65558333333348,7560.563765661368
782.51115,782.51115,0.0,0.0,152.36108333333323,7391.273673068776
810.4748809523809,810.4748809523809,0.0,0.0,109.34511904761908,7269.779096349199
790.7744547619047,790.7744547619047,0.0,0.0,99.20707857142845,7159.549009047611
742.4999285714287,742.4999285714287,0.0,0.0,94.4588214285712,7054.594763015865
681.31125,889.7715750440977,0.0,134.3524083774311,0.0,7175.511930555554
1456.9879023809522,1456.9879023809522,0.0,772.8589023809523,0.0,7871.0849426984105
672.8721476190476,672.8721476190476,0.0,0.0,89.88631904761905,7771.211254867722
0.0,0.0,85.49958333333339,0.0,833.3333333333333,6845.285328941796
0.0,0.0,86.0671333333333,0.0,833.3333333333333,5919.35940301587
0.0,0.0,2.4444333333334116,0.0,833.3333333333333,4993.433477089944
0.0,0.0,0.0,0.0,759.0254166666666,4150.07190301587
0.0,0.0,0.0,0.0,707.1994666666666,3364.294717830685
0.0,0.0,0.0,0.0,644.8841333333334,2647.7567919047588
0.0,0.0,0.0,0.0,588.2679166666667,1994.1257733862403
0.0,0.0,0.0,0.0,588.8404833333333,1339.8585696825367
0.0,0.0,458.32632061905025,0.0,125.87271271428301,1200.0
0.0,0.0,532.8287499999999,0.0,0.0,1200.0
0.0,348.63490476190475,103.5742119047618,0.0,0.0,1200.0
0.0,0.0,393.34563333333335,0.0,0.0,1200.0
0.0,0.0,365.4983333333333,0.0,0.0,1200.0
0.0,0.0,335.4800166666667,0.0,0.0,1200.0
0.0,0.0,298.64970000000005,0.0,0.0,1200.0
0.0,0.0,258.6604166666667,0.0,0.0,1200.0
0.0,0.0,223.76071666666667,0.0,0.0,1200.0
141.07227857142848,141.07227857142848,75.17600476190485,0.0,0.0,1200.0
946.4630952380954,946.4630952380954,0.0,727.3818452380954,0.0,1854.643660714286
936.7742095238095,936.7742095238095,0.0,742.1510928571429,0.0,2522.5796442857145
920.9748071428569,920.9748071428569,0.0,729.9824071428568,0.0,3179.563810714286
898.9972023809526,898.9972023809526,0.0,694.6284523809525,0.0,3804.729417857143
894.6677452380954,894.6677452380954,0.0,719.4901619047621,0.0,4452.270563571428
883.0259000000001,883.0259000000001,0.0,766.1221833333332,0.0,5141.7805285714285
857.4091666666665,857.4091666666665,0.0,779.7779166666662,0.0,5843.580653571428
839.9960428571428,839.9960428571428,0.0,737.1765928571429,0.0,6507.039587142857
843.6313999999999,843.6313999999999,0.0,679.4188833333334,0.0,7118.516582142857
853.0671428571428,853.0671428571428,0.0,663.6825595238097,0.0,7715.830885714286
846.1723000000002,846.1723000000002,0.0,714.6253000000002,0.0,8358.993655714286
871.6737666666663,871.6737666666663,0.0,731.5463999999995,0.0,9017.385415714285
88.0923809523809,88.0923809523809,0.0,0.0,129.7938690476191,8873.170005661375
101.0492119047617,101.0492119047617,0.0,0.0,122.71988809523828,8736.814574444445
102.97797380952382,102.97797380952382,0.0,0.0,118.56807619047625,8605.072267566138
118.18226190476207,118.18226190476207,0.0,0.0,120.93440476190456,8470.700706719577
143.2163976190477,143.2163976190477,0.0,0.0,90.88225238095234,8369.720426296297
0.0,81.7750903571424,0.0,0.0,156.7585263095243,8195.544285952381
0.0,0.0,0.0,0.0,272.8408333333333,7892.3878044709
0.0,0.0,0.0,0.0,320.8217666666666,7535.91917484127
0.0,0.0,0.0,0.0,347.04715,7150.311230396826
0.0,0.0,0.0,0.0,366.33291666666673,6743.274656322752
0.0,0.0,0.0,0.0,424.92173333333335,6271.139397063493
0.0,0.0,0.0,0.0,478.2963333333333,5739.6990266931225
1216.7352976190473,1216.7352976190473,0.0,704.1190476190475,0.0,6373.406169550265
1260.7002357142856,1260.7002357142856,0.0,702.4985357142855,0.0,7005.654851693122
1100.173486654907,1306.8798476190477,0.0,700.2794976190477,0.0,7635.906399550265
524.4895238095239,1357.8228571428572,0.0,708.3636904761903,0.0,8273.433720978835
576.717857142857,576.717857142857,0.0,0.0,115.26295952380966,8145.36376595238
622.9150071428572,622.9150071428572,0.0,0.0,127.52179285714283,8003.672884999999
660.7663690476189,660.7663690476189,0.0,0.0,146.30363095238104,7841.113295052909
695.1371238095237,695.1371238095237,0.0,0.0,132.52244285714292,7693.86613632275
735.7199095238095,735.7199095238095,0.0,0.0,121.22849047619032,7559.167813571427
787.3122023809524,787.3122023809524,0.0,0.0,129.11029761904757,7415.711927328041
841.5797952380954,841.5797952380954,0.0,0.0,141.3567714285714,7258.6488479629625
863.8996357142856,863.8996357142856,0.0,0.0,164.9343476190476,7075.388461719576
860.676488095238,860.676488095238,0.0,0.0,174.47851190476194,6881.523448492063
867.2087428571429,867.2087428571429,0.0,0.0,133.2545404761904,6733.462847962963
868.1244142857142,868.1244142857142,0.0,0.0,109.1069023809523,6612.232956428571
865.6254761904762,865.6254761904762,0.0,0.0,137.98452380952372,6458.9168188624335
881.3500214285715,881.3500214285715,0.0,0.0,182.44461190476173,6256.2005834126985
781.6527880952382,781.6527880952382,0.0,0.0,151.41792857142838,6087.958440555556
632.7959523809524,632.7959523809524,0.0,0.0,65.9340476190476,6014.698387645503
0.0,647.240638095238,0.0,0.0,42.510328571428616,5967.464689232805
667.5169,667.5169,0.0,0.0,79.06498333333334,5879.614707751323
394.36521428571297,630.229761904762,0.0,0.0,116.62190476190463,5750.034813571429
630.8144857142856,630.8144857142856,0.0,0.0,96.07024761904759,5643.290093994709
0.0,644.2537,0.0,0.0,59.99939999999992,5576.624093994709
0.0,645.9121428571428,0.0,0.0,48.197857142857096,5523.0709193915345
0.0,0.0,0.0,0.0,705.7693666666667,4738.88273420635
0.0,651.2526904761903,0.0,0.0,59.08345952380955,4673.234445846561
0.0,0.0,0.0,0.0,702.0233333333333,3893.2085199206354
0.0,0.0,0.0,0.0,699.9801666666667,3115.4527791798946
0.0,630.8342833333331,0.0,0.0,62.52573333333346,3045.9797421428575
0.0,194.2128725476187,0.0,0.0,493.8654607857146,2497.2403412698413
0.0,0.0,0.0,0.0,704.3842166666666,1714.591211640212
0.0,657.2005761904761,0.0,0.0,65.25697380952381,1642.0834629629633
0.0,0.0,338.839883333333,0.0,397.87511666666694,1200.0
0.0,0.0,754.7095333333333,0.0,0.0,1200.0
656.2336238095238,656.2336238095238,84.95037619047623,0.0,0.0,1200.0
660.7221428571428,660.7221428571428,51.59785714285719,0.0,0.0,1200.0
652.9562642857143,652.9562642857143,72.34928571428577,0.0,0.0,1200.0
644.0348333333333,644.0348333333333,108.64306666666667,0.0,0.0,1200.0
651.4054761904761,651.4054761904761,115.71285714285719,0.0,0.0,1200.0
671.3919690476189,671.3919690476189,82.681830952381,0.0,0.0,1200.0
612.8515880952381,612.8515880952381,53.94191190476188,0.0,0.0,1200.0
1346.260476190476,1346.260476190476,0.0,788.8754761904762,0.0,1909.9879285714287
1340.283633333333,1340.283633333333,0.0,799.6504833333331,0.0,2629.6733635714286
525.4259476190476,525.4259476190476,0.0,0.0,30.738735714285667,2595.5192127777777
1350.5842857142857,1350.5842857142857,0.0,789.8276190476191,0.0,3306.364069920635
1337.3258642857143,1337.3258642857143,0.0,771.6225142857144,0.0,4000.8243327777777
511.35032619047604,511.35032619047604,0.0,0.0,42.38364047619059,3953.7313989153436
1363.277857142857,1363.277857142857,0.0,821.7661904761904,0.0,4693.320970343915
528.2791452380951,528.2791452380951,0.0,0.0,37.6606880952382,4651.475761349206
526.4725571428571,526.4725571428571,0.0,0.0,54.21075952380958,4591.241584100529
1363.0704761904763,1363.0704761904763,0.0,780.5054761904763,0.0,5293.696512671957
857.6689642857142,857.6689642857142,0.0,248.99536428571423,0.0,5517.792340529099
531.9628690476189,531.9628690476189,0.0,0.0,70.96588095238106,5438.941361693121
547.9807142857143,547.9807142857143,0.0,0.0,16.294285714285706,5420.836599788358
1378.2943857142855,1378.2943857142855,0.0,821.7327357142855,0.0,6160.396061931216
1378.4727238095238,1378.4727238095238,0.0,792.3536404761904,0.0,6873.514338359787
1390.0435714285713,1390.0435714285713,0.0,769.600238095238,0.0,7566.154552645501
1397.9122285714286,1397.9122285714286,0.0,776.5881952380953,0.0,8265.083928359787
1401.1426023809522,1401.1426023809522,0.0,781.3575690476191,0.0,8968.305740502645
711.1613176954738,711.1613176954738,0.0,98.72298436214047,0.0,9057.156426428572
565.879119047619,565.879119047619,0.0,0.0,6.197264285714255,9050.270577222222
572.3316214285713,572.3316214285713,0.0,0.0,6.795078571428651,9042.720489920634
1415.0590476190475,1415.0590476190475,0.0,787.4273809523809,0.0,9751.405132777776
579.8813261904762,579.8813261904762,0.0,0.0,56.03252380952373,9689.146772989416
584.4824047619047,584.4824047619047,0.0,0.0,85.05886190476197,9594.63692642857
597.5464285714286,597.5464285714286,0.0,0.0,113.200238095238,9468.858884100528
601.969069047619,601.969069047619,0.0,0.0,63.418164285714354,9398.3942571164
599.4338380952381,599.4338380952381,0.0,0.0,16.45004523809522,9380.116429074073
596.4078571428571,596.4078571428571,0.0,0.0,13.520476190476225,9365.093677751322
597.9175285714286,597.9175285714286,0.0,0.0,24.599888095238004,9337.760468756613
603.7046119047618,603.7046119047618,0.0,0.0,53.58302142857148,9278.223778280422
607.1364285714286,607.1364285714286,0.0,0.0,86.98023809523798,9181.579069285714
602.079688095238,602.079688095238,0.0,0.0,91.8587452380954,9079.513796798941
603.7861095238095,603.7861095238095,0.0,0.0,65.34297380952376,9006.910492566138
613.9511904761905,613.9511904761905,0.0,0.0,31.720476190476194,8971.665519021164
618.5435142857142,618.5435142857142,0.0,0.0,27.720552380952462,8940.86490526455
616.6522952380951,616.6522952380951,0.0,0.0,60.444238095238155,8873.704640714286
615.3147619047619,615.3147619047619,0.0,0.0,84.42190476190474,8779.90252431217
622.4281023809522,622.4281023809522,0.0,0.0,48.00369761904774,8726.565082513229
631.765519047619,631.765519047619,0.0,0.0,48.493947619047574,8672.682918492064
639.7647619047618,639.7647619047618,0.0,0.0,81.51357142857144,8582.112283571429
646.1488380952381,646.1488380952381,0.0,0.0,47.16377857142841,8529.70808515873
639.8951190476189,639.8951190476189,0.0,0.0,17.687180952381063,8510.055661878307
632.0542857142857,632.0542857142857,0.0,0.0,31.564047619047642,8474.984497857142
646.2759333333331,646.2759333333331,0.0,0.0,49.98510000000017,8419.445497857141
658.083207142857,658.083207142857,0.0,0.0,40.86629285714298,8374.03850579365
648.6183333333333,648.6183333333333,0.0,0.0,33.00166666666662,8337.369987275131
1468.556173809524,1468.556173809524,0.0,753.876123809524,0.0,9015.858498703703
702.0269952380952,702.0269952380952,0.0,0.0,101.19707142857138,8903.417308227512
0.0,0.0,52.01999999999998,0.0,833.3333333333333,7977.491382301586
0.0,811.3310285714285,0.0,0.0,72.99710476190467,7896.383488121692
798.0616238095237,798.0616238095237,0.0,0.0,63.31044285714294,7826.038551613755
802.8438095238093,802.8438095238093,0.0,0.0,55.26619047619063,7764.631673306876
787.0743904761905,787.0743904761905,0.0,0.0,76.84127619047618,7679.2524775396805
793.2739428571429,793.2739428571429,0.0,0.0,89.25422380952371,7580.081117751321
820.0242857142858,820.0242857142858,0.0,0.0,78.12238095238081,7493.278472248675
795.1927499999999,795.1927499999999,0.0,0.0,69.84638333333335,7415.6713796560825
743.0969095238095,743.0969095238095,0.0,0.0,95.10644047619037,7309.99755690476
681.352976190476,997.9379599941203,0.0,199.50420999412032,0.0,7489.551345899468
1457.9318476190476,1457.9318476190476,0.0,757.6913809523809,0.0,8171.473588756611
672.7460523809524,672.7460523809524,0.0,0.0,82.10999761904759,8080.24025806878
0.0,0.0,88.88333333333321,0.0,833.3333333333333,7154.314332142854
0.0,0.0,98.23596666666663,0.0,833.3333333333333,6228.388406216928
0.0,0.0,19.460583333333336,0.0,833.3333333333333,5302.462480291002
0.0,0.0,0.0,0.0,784.1804166666667,4431.150906216928
0.0,0.0,0.0,0.0,748.1325999999999,3599.892461772484
0.0,0.0,0.0,0.0,705.9571333333333,2815.495646957669
0.0,0.0,0.0,0.0,639.4020833333334,2105.04888769841
0.0,0.0,0.0,0.0,573.5302166666665,1467.7930914021138
0.0,0.0,321.07115107143096,0.0,241.0137822619024,1200.0
0.0,0.0,566.355,0.0,0.0,1200.0
0.0,350.28297857142854,147.16692142857133,0.0,0.0,1200.0
0.0,0.0,457.22991666666667,0.0,0.0,1200.0
0.0,0.0,471.4066666666666,0.0,0.0,1200.0
0.0,0.0,459.1950499999999,0.0,0.0,1200.0
0.0,0.0,413.3860833333333,0.0,0.0,1200.0
0.0,0.0,343.24541666666664,0.0,0.0,1200.0
0.0,0.0,265.65680000000003,0.0,0.0,1200.0
132.03538571428572,132.03538571428572,105.2762809523809,0.0,0.0,1200.0
948.139107142857,948.139107142857,0.0,710.4445238095236,0.0,1839.4000714285712
934.8238000000001,934.8238000000001,0.0,746.2645833333333,0.0,2511.038196428571
919.4905,919.4905,0.0,790.7993833333336,0.0,3222.7576414285713
906.3842261904762,906.3842261904762,0.0,798.0675595238095,0.0,3941.0184449999997
903.9751833333335,903.9751833333335,0.0,775.4250333333335,0.0,4638.9009750000005
889.7117571428571,889.7117571428571,0.0,813.176657142857,0.0,5370.759966428572
860.3452380952381,860.3452380952381,0.0,833.3333333333333,0.0,6120.759966428572
839.2079571428571,839.2079571428571,0.0,833.3333333333333,0.0,6870.759966428572
845.4611952380949,845.4611952380949,0.0,833.3333333333333,0.0,7620.759966428572
857.7473214285712,857.7473214285712,0.0,833.3333333333333,0.0,8370.759966428572
841.5029190476193,841.5029190476193,0.0,833.3333333333333,0.0,9120.759966428572
861.9136214285713,861.9136214285713,0.0,832.0728380952378,0.0,9869.625520714286
82.08011904761906,82.08011904761906,0.0,0.0,5.039880952380978,9864.025652989418
96.18319523809532,96.18319523809532,0.0,0.0,69.96243809523806,9786.289610661375
97.95976666666668,97.95976666666668,0.0,0.0,116.58961666666664,9656.745592142857
112.1561904761908,112.1561904761908,0.0,0.0,107.23589285714252,9537.594600079367
133.51038333333355,133.51038333333355,0.0,0.0,86.54358333333312,9441.43506304233
0.0,0.0,0.0,0.0,251.74348333333333,9161.720081560848
0.0,0.0,0.0,0.0,303.15166666666676,8824.884896375663
0.0,0.0,0.0,0.0,334.29376666666667,8453.447377857145
0.0,0.0,0.0,0.0,368.21940000000006,8044.314711190478
0.0,0.0,0.0,0.0,402.45000000000005,7597.148044523811
0.0,0.0,0.0,0.0,411.8561833333333,7139.53006304233
0.0,0.0,0.0,0.0,445.0112833333333,6645.073081560849
1211.6142261904763,1211.6142261904763,0.0,706.2738095238097,0.0,7280.719510132278
1256.9180642857143,1256.9180642857143,0.0,708.5782142857142,0.0,7918.43990298942
1127.4188929453244,1304.6804714285713,0.0,711.8926714285712,0.0,8559.143307275135
521.0454761904762,1100.7550784538523,0.0,452.59049512051917,0.0,8966.474752883603
569.6195690476189,569.6195690476189,0.0,0.0,128.291180952381,8823.928996269846
616.5355476190475,616.5355476190475,0.0,0.0,109.5823857142856,8702.17078992064
658.3481547619047,658.3481547619047,0.0,0.0,93.60101190476203,8598.169665582014
692.0370738095237,692.0370738095237,0.0,0.0,119.10859285714287,8465.826784629633
730.2413904761904,730.2413904761904,0.0,0.0,138.8818095238095,8311.513662936512
781.5208928571429,781.5208928571429,0.0,0.0,134.1611904761903,8162.445673518522
838.4384238095238,838.4384238095238,0.0,0.0,134.24360952380948,8013.286107380956
863.8388499999999,863.8388499999999,0.0,0.0,157.51276666666672,7838.271922195771
861.8190476190475,861.8190476190475,0.0,0.0,182.24928571428578,7635.772715846565
866.9954142857142,866.9954142857142,0.0,0.0,170.81063571428572,7445.98312060847
865.8425095238096,865.8425095238096,0.0,0.0,165.06604047619035,7262.576408968259
863.394523809524,863.394523809524,0.0,0.0,175.52214285714263,7067.551805793656
882.9329595238096,882.9329595238096,0.0,0.0,165.33215714285703,6883.849408968259
785.1132071428572,785.1132071428572,0.0,0.0,125.67282619047606,6744.212935423286
633.0792857142858,633.0792857142858,0.0,0.0,82.1907142857142,6652.88991955027
0.0,642.8979404761903,0.0,0.0,70.86397619047625,6574.152168227519
668.94355,668.94355,0.0,0.0,63.674149999999976,6503.403112671963
391.73620238095475,641.1164285714286,0.0,0.0,55.42190476190459,6441.823218492069
635.8116095238095,635.8116095238095,0.0,0.0,67.68989047619053,6366.61222907408
0.0,641.2620071428571,0.0,0.0,73.92335952380957,6284.475162936514
0.0,640.660238095238,0.0,0.0,61.32476190476192,6216.33653859789
0.0,0.0,0.0,0.0,685.136,5455.074316375667
0.0,646.9696904761903,0.0,0.0,58.94244285714292,5389.582713201064
0.0,0.0,0.0,0.0,741.9666666666667,4565.175305793657
0.0,0.0,0.0,0.0,729.2434666666666,3754.904787275138
0.0,247.79270335713773,0.0,0.0,460.04087997619564,3243.748253968254
0.0,0.0,0.0,0.0,709.3299999999999,2455.60380952381
0.0,0.0,0.0,0.0,724.9444,1650.1100317460323
0.0,663.4362666666666,0.0,0.0,63.63648333333329,1579.4028280423286
0.0,0.0,378.1707880952375,0.0,341.4625452380958,1200.0
0.0,0.0,731.10915,0.0,0.0,1200.0
658.5668904761905,658.5668904761905,86.93079285714285,0.0,0.0,1200.0
656.0961904761905,656.0961904761905,93.04380952380953,0.0,0.0,1200.0
649.733188095238,649.733188095238,91.77852857142867,0.0,0.0,1200.0
646.9774357142857,646.9774357142857,73.62834761904756,0.0,0.0,1200.0
657.6054761904761,657.6054761904761,58.466190476190526,0.0,0.0,1200.0
673.362538095238,673.362538095238,74.20227857142852,0.0,0.0,1200.0
611.7033476190476,611.7033476190476,64.51478571428568,0.0,0.0,1200.0
1345.6466666666665,1345.6466666666665,0.0,791.065,0.0,1911.9585
1338.6445214285714,1338.6445214285714,0.0,761.7576047619048,0.0,2597.540344285714
522.3492714285713,522.3492714285713,0.0,0.0,64.95666190476193,2525.3662755026453
1347.9085714285713,1347.9085714285713,0.0,807.3035714285713,0.0,3251.9394897883594
1336.858707142857,1336.858707142857,0.0,784.7305904761903,0.0,3958.197021216931
508.5726809523809,508.5726809523809,0.0,0.0,70.49471904761904,3879.8695556084654
1356.5345238095238,1356.5345238095238,0.0,770.8611904761906,0.0,4573.644627037037
525.086719047619,525.086719047619,0.0,0.0,58.000914285714316,4509.199166719577
526.2307047619047,526.2307047619047,0.0,0.0,48.95477857142858,4454.804968306878
1364.2530952380953,1364.2530952380953,0.0,792.259761904762,0.0,5167.838754021164
864.5420142857142,864.5420142857142,0.0,292.09119761904753,0.0,5430.720831878307
535.7301047619047,535.7301047619047,0.0,32.6417880952381,0.0,5460.098441164021
540.157380952381,540.157380952381,0.0,132.44571428571436,0.0,5579.299584021164
1366.164823809524,1366.164823809524,0.0,833.3333333333333,0.0,6329.299584021164
1373.6287452380952,1373.6287452380952,0.0,833.3333333333333,0.0,7079.299584021164
1395.5002380952378,1395.5002380952378,0.0,833.3333333333333,0.0,7829.299584021164
1403.2705333333333,1403.2705333333333,0.0,833.3333333333333,0.0,8579.299584021164
1402.2356595238093,1402.2356595238093,0.0,833.3333333333333,0.0,9329.299584021164
565.2083333333333,565.2083333333333,0.0,99.07499999999996,0.0,9418.467084021164
560.5939214285713,560.5939214285713,0.0,140.84787142857135,0.0,9545.230168306878
569.9605285714285,569.9605285714285,0.0,141.25844523809525,0.0,9672.362769021163
1384.5196685479127,1384.5196685479127,0.0,833.3333333333333,0.0,10422.362769021163
578.8540619047619,578.8540619047619,0.0,128.89017857142858,0.0,10538.36392973545
587.4531523809524,587.4531523809524,0.0,116.82988571428571,0.0,10643.510826878306
608.3314285714285,608.3314285714285,0.0,77.75976190476194,0.0,10713.494612592593
605.55845,605.55845,0.0,96.11709711934157,0.0,10800.0
593.766638095238,593.766638095238,0.0,0.0,0.0,10800.0
590.4314285714286,590.4314285714286,0.0,0.0,0.0,10800.0
598.8415952380952,598.8415952380952,0.0,0.0,0.0,10800.0
607.2741738095237,607.2741738095237,0.0,0.0,0.0,10800.0
610.7666666666667,610.7666666666667,0.0,0.0,0.0,10800.0
613.36155,613.36155,0.0,0.0,0.0,10800.0
613.6763761904762,613.6763761904762,0.0,0.0,0.0,10800.0
612.39,612.39,0.0,0.0,0.0,10800.0
613.0995214285713,613.0995214285713,0.0,0.0,0.0,10800.0
616.8743047619047,616.8743047619047,0.0,0.0,0.0,10800.0
622.4369047619047,622.4369047619047,0.0,0.0,0.0,10800.0
628.0533595238095,628.0533595238095,0.0,0.0,0.0,10800.0
636.6304738095237,636.6304738095237,0.0,0.0,0.0,10800.0
646.8580952380952,646.8580952380952,0.0,0.0,0.0,10800.0
651.2188261904762,651.2188261904762,0.0,0.0,0.0,10800.0
640.109757142857,640.109757142857,0.0,0.0,0.0,10800.0
629.8804761904761,629.8804761904761,0.0,0.0,0.0,10800.0
647.3350404761904,647.3350404761904,0.0,0.0,0.0,10800.0
657.0791238095237,657.0791238095237,0.0,0.0,0.0,10800.0
645.1588095238095,645.1588095238095,0.0,0.0,0.0,10800.0
1476.3014333333333,1476.3014333333333,0.0,0.0,0.0,10800.0
709.3801142857143,709.3801142857143,0.0,0.0,0.0,10800.0
0.0,0.0,0.0,0.0,558.3166666666666,10179.648148148148
0.0,0.0,0.0,0.0,536.9125833333333,9583.07861111111
796.5417119047618,796.5417119047618,0.0,269.21579523809515,0.0,9825.372826825396
800.9814285714285,800.9814285714285,0.0,262.41309523809525,0.0,10061.544612539681
784.9509095238093,784.9509095238093,0.0,246.86440952380931,0.0,10283.72258111111
792.5819047619048,792.5819047619048,0.0,230.23813809523804,0.0,10490.936905396824
821.0104761904763,821.0104761904763,0.0,206.6338095238096,0.0,10676.907333968253
796.4474023809523,796.4474023809523,0.0,136.76962892416364,0.0,10800.0
749.9942309523809,749.9942309523809,0.0,0.0,0.0,10800.0
693.5334523809522,693.5334523809522,0.0,0.0,0.0,10800.0
1462.1109095238094,1462.1109095238094,0.0,0.0,0.0,10800.0
671.6893642857144,671.6893642857144,0.0,0.0,0.0,10800.0
0.0,0.0,0.0,0.0,399.7616666666666,10355.820370370371
0.0,0.0,0.0,0.0,317.7701666666667,10002.742407407408
0.0,0.0,0.0,0.0,260.3191,9713.498962962964
0.0,0.0,0.0,0.0,220.54250000000002,9468.451740740742
0.0,0.0,0.0,0.0,174.11883333333336,9274.986370370372
0.0,0.0,0.0,0.0,175.09759999999997,9080.433481481483
0.0,0.0,0.0,0.0,203.24749999999995,8854.602925925927
0.0,0.0,0.0,0.0,169.3516666666666,8666.434407407409
0.0,0.0,0.0,0.0,86.3298333333333,8570.512370370372
0.0,0.0,0.0,0.0,14.397916666666635,8554.514685185188
0.0,0.0,0.0,1.6534333333333961,0.0,8556.002775185189
0.0,0.0,0.0,55.83834999999999,0.0,8606.257290185189
0.0,0.0,0.0,145.15333333333334,0.0,8736.89529018519
0.0,0.0,0.0,171.70509999999996,0.0,8891.42988018519
0.0,0.0,0.0,183.76511666666661,0.0,9056.81848518519
0.0,0.0,0.0,220.67166666666662,0.0,9255.422985185189
0.0,0.0,0.0,268.5125666666666,0.0,9497.084295185188
137.6358999999999,137.6358999999999,0.0,426.9092166666667,0.0,9881.302590185189
959.2608928571427,959.2608928571427,0.0,833.3333333333333,0.0,10631.302590185189
939.0833023809523,939.0833023809523,0.0,187.44156646090133,0.0,10800.0
913.1083857142859,913.1083857142859,0.0,0.0,0.0,10800.0
896.5590476190475,896.5590476190475,0.0,0.0,0.0,10800.0
899.4737523809523,899.4737523809523,0.0,0.0,0.0,10800.0
878.6100904761907,878.6100904761907,0.0,0.0,0.0,10800.0
836.0779761904761,836.0779761904761,0.0,0.0,0.0,10800.0
833.3333333333333,0.0,0.0,0.0,0.0,10800.0
838.9131428571427,5.579809523809368,0.0,0.0,0.0,10800.0
854.1673214285715,20.833988095238205,0.0,0.0,0.0,10800.0
835.7767523809523,2.443419047619045,0.0,0.0,0.0,10800.0
859.518442857143,26.18510952380969,0.0,0.0,0.0,10800.0
86.15732142857132,86.15732142857132,0.0,0.0,0.0,10800.0
98.50565714285736,98.50565714285736,0.0,0.0,0.0,10800.0
100.85429999999997,100.85429999999997,0.0,0.0,0.0,10800.0
119.4661904761906,119.4661904761906,0.0,0.0,0.0,10800.0
139.45409047619052,139.45409047619052,0.0,0.0,0.0,10800.0
0.0,0.0,0.0,0.0,0.0,10800.0
0.0,0.0,0.0,0.0,0.0,10800.0
0.0,0.0,0.0,0.0,0.0,10800.0
0.0,0.0,0.0,0.0,0.0,10800.0
0.0,0.0,0.0,0.0,7.9249999999999545,10791.194444444445
0.0,0.0,0.0,9.783950617283052,0.0,10800.0
0.0,0.0,0.0,0.0,22.582916666666655,10774.90787037037
1217.1662499999998,1217.1662499999998,0.0,27.88014403292133,0.0,10800.0
1261.9047214285713,1261.9047214285713,0.0,0.0,0.0,10800.0
1307.3136047619048,908.5184225161671,0.0,0.0,0.0,10800.0
553.5844326866547,523.2166666666667,0.0,0.0,0.0,10800.0
572.1518595238097,572.1518595238097,0.0,0.0,0.0,10800.0
613.8988738095238,613.8988738095238,0.0,0.0,0.0,10800.0
650.1342857142856,650.1342857142856,0.0,0.0,0.0,10800.0
689.2152238095238,689.2152238095238,0.0,0.0,0.0,10800.0
730.0029976190476,730.0029976190476,0.0,0.0,0.0,10800.0
780.4649404761905,780.4649404761905,0.0,0.0,0.0,10800.0
845.1778095238096,845.1778095238096,0.0,0.0,0.0,10800.0
871.8776904761904,871.8776904761904,0.0,0.0,0.0,10800.0
863.2411904761904,863.2411904761904,0.0,0.0,0.0,10800.0
868.1271452380953,868.1271452380953,0.0,0.0,0.0,10800.0
866.952819047619,866.952819047619,0.0,0.0,0.0,10800.0
862.4561904761905,862.4561904761905,0.0,0.0,0.0,10800.0
882.0115666666667,882.0115666666667,0.0,0.0,0.0,10800.0
783.1888214285714,783.1888214285714,0.0,0.0,0.0,10800.0
630.0278571428571,630.0278571428571,0.0,0.0,0.0,10800.0
0.0,0.0,0.0,0.0,429.6857666666666,10322.57137037037
669.4094380952381,669.4094380952381,0.0,245.75692142857147,0.0,10543.752599656083
381.91845714285637,381.91845714285637,0.0,0.0,78.7832095238103,10456.215700185183
632.0474857142856,632.0474857142856,0.0,146.13563571428554,0.0,10587.73777232804
0.0,0.0,0.0,0.0,487.0845,10046.53277232804
0.0,0.0,0.0,0.0,465.5466666666667,9529.258698253967
0.0,0.0,0.0,0.0,434.0167666666667,9047.017846402116
0.0,0.0,0.0,0.0,439.9162833333333,8558.221976031746
0.0,0.0,0.0,0.0,469.5716666666666,8036.475679735449
0.0,0.0,0.0,0.0,463.1509166666666,7521.86355010582
0.0,0.0,0.0,0.0,453.44613333333336,7018.034513068783
0.0,0.0,0.0,0.0,457.6583333333333,6509.525253809524
