P_plan_kWh,P_em_kWh,E_bat_kWh
602.5738442558436,0.0,10454.882996838378
603.7447907711877,0.0,10463.280243532447
603.4117380054861,0.0,10486.944307737383
608.0285133031775,0.0,10500.834724710243
613.7785401737002,0.0,10513.220545866574
613.0226086311677,0.0,10535.556393634624
604.2578328277355,0.0,10551.818058179586
608.3386228908353,0.0,10563.265463781338
621.7787161436208,0.0,10577.950808310596
615.8470776912473,0.0,10585.725633232718
607.5433958448812,0.0,10569.41599898629
599.4481661635583,0.0,10518.936183612464
587.20709914551,0.0,10456.327923403773
604.322296413018,0.0,10438.130530529348
622.4472989423709,0.0,10468.429599577483
796.4236890792982,0.0,10666.60388974885
669.6977145017263,0.0,10671.502062800404
0.0,0.0,9788.179840578181
1.8901840095468287,0.0,8883.069915403603
0.0,0.0,7987.10382281101
0.0,0.0,7086.313082070269
0.0,0.0,6207.737415403602
730.6122701473078,0.0,6187.860085937648
684.6087557049793,0.0,6173.111481165403
635.0292132000578,0.0,6150.158032869172
596.9475565323405,0.0,6099.716966053254
541.9479917668458,0.0,6031.567975423824
1283.1960476305458,0.0,6748.605008291315
52.30832378277364,0.0,6210.13790508699
0.0,0.0,5440.983738420323
0.0,0.0,4737.45327545736
0.0,0.0,4144.249775457361
0.0,0.0,3592.082645827731
0.0,0.0,3092.6637384203236
0.0,0.0,2635.9337384203236
0.0,0.0,2209.5161458277307
0.0,0.0,1837.6820347166197
0.0,0.0,1545.2721273092122
0.0,0.0,1311.214256938842
0.0,114.04710208837554,1200.0
0.0,166.6602833333333,1200.0
0.0,63.6583333333333,1200.0
0.0,5.951816666666673,1200.0
0.0,0.0,1233.039435
0.0,0.0,1296.123435
0.0,0.0,1356.455505
0.0,0.0,1445.7719399999999
833.3333333333333,0.0,2195.7719399999996
833.3333333333333,0.0,2945.7719399999996
833.3333333333333,0.0,3695.7719399999996
833.3333333333333,0.0,4445.77194
833.3333333333333,0.0,5195.77194
833.3333333333333,0.0,5945.77194
833.3333333333333,0.0,6695.77194
833.3333333333333,0.0,7445.77194
833.3333333333333,0.0,8195.771939999999
833.3333333333333,0.0,8945.771939999999
833.3333333333333,0.0,9695.771939999999
833.3333333333333,0.0,10445.771939999999
0.0,0.0,10583.715315
0.0,0.0,10667.793974999999
0.0,0.0,10704.4497
0.0,0.0,10697.555718518517
0.0,0.0,10634.933977777777
0.0,0.0,10554.179107407406
0.0,0.0,10481.605033333331
0.0,0.0,10385.993570370369
0.0,0.0,10254.494607407405
0.0,0.0,10088.862662962962
0.0,0.0,9888.208718518517
0.0,0.0,9671.12844074074
513.7873201813665,0.0,9929.96152890397
1178.5340162892135,0.0,10679.96152890397
394.19777653505366,0.0,10676.83672505403
446.5816662209559,0.0,10703.363849652891
492.49715276938923,0.0,10742.182052145341
547.9867359538067,0.0,10769.594269503767
609.1436219672141,0.0,10784.785029274259
655.9861688856051,0.0,10800.0
704.1410474309824,0.0,10800.0
761.9128518656636,0.0,10792.470298369255
819.0306731556008,0.0,10800.0
869.990723035349,0.0,10800.0
920.6722387606175,0.0,10780.429802326613
975.6066281592886,0.0,10770.038870651748
1005.0445210331319,0.0,10773.838794581567
1027.906059702611,0.0,10783.088748313916
1065.361485141922,0.0,10800.0
940.5555757141217,0.0,10800.0
722.6789718240193,0.0,10800.0
690.3630301921403,0.0,10800.0
719.3150753026875,0.0,10786.060565151134
720.0041324846245,0.0,10776.163304948865
723.5548878967697,0.0,10772.210069278608
494.65668631015444,0.0,10518.883961475076
0.0,0.0,9721.23766517878
0.0,0.0,8912.404072586187
0.0,0.0,8098.570961475076
0.0,0.0,7280.382072586187
0.0,0.0,6435.848017030631
0.0,0.0,5601.479239252853
0.0,0.0,4802.823683697297
0.0,0.0,3993.3979985121123
0.0,0.0,3169.0752577713715
0.0,0.0,2352.0308133269273
0.0,0.0,1545.3066096232237
729.4047223908635,0.0,1545.305597464924
734.1963353877528,0.0,1544.5218960439086
734.7845139452954,0.0,1559.6732285946746
734.6316184646807,0.0,1593.0108652128872
744.1537148534636,0.0,1626.6817085810046
753.8657340378373,0.0,1633.3841592150582
664.4936035453584,0.0,1607.5513113024933
589.4310459699442,0.0,1631.069252675443
1365.3730699357743,0.0,2374.3894856176403
557.0827643946274,0.0,2384.8224635728047
1382.983016415774,0.0,3134.8224635728047
1390.6346374403633,0.0,3884.8224635728047
559.5252937460345,0.0,3899.4406929442357
553.7868538485267,0.0,3886.4575675907467
563.9128890854558,0.0,3896.190772767657
567.2431161822144,0.0,3924.83405233165
559.9769142294413,0.0,3941.025275138147
561.0306858433134,0.0,3929.9525742233104
560.0893765148223,0.0,3922.781233313854
576.4623606168589,0.0,3953.083357869027
1411.1388260369554,0.0,4703.083357869027
1405.943088260563,0.0,5438.792952303534
1405.4609484775476,0.0,6182.132305933326
1402.6649174684435,0.0,6932.132305933326
1407.7915258747903,0.0,7678.816924220638
1414.6485391313338,0.0,8417.154609438838
577.9127982503204,0.0,8419.396027864126
579.4159396061725,0.0,8434.73680350968
1421.051098874114,0.0,9184.73680350968
588.5525395690183,0.0,9176.709865993775
593.1238670728446,0.0,9170.16392200064
595.5724958120646,0.0,9178.447668231498
1415.7525053938994,0.0,9928.447668231498
583.3686517888352,0.0,9908.950262811686
600.4051811299366,0.0,9884.102315919023
605.0432457578347,0.0,9883.612200094394
603.7703956379378,0.0,9893.030111168538
605.999667817127,0.0,9893.161812203953
609.0011415094617,0.0,9882.03382128854
603.4455904745826,0.0,9864.207014408446
596.4727328178632,0.0,9859.437828650516
604.0445354555397,0.0,9888.245180560501
611.7898950335086,0.0,9910.363276090658
609.078900588267,0.0,9891.552795262807
601.5500356493819,0.0,9878.803020058416
606.9068525739613,0.0,9892.184417374981
620.1459822468664,0.0,9912.919801397162
615.2557726258134,0.0,9911.916548759176
611.0807712739506,0.0,9905.819257582085
610.8155390786183,0.0,9906.404742752842
604.5198920721131,0.0,9872.93982653667
609.8106338638207,0.0,9842.624530829806
720.058296644304,0.0,9950.679997809679
1430.074372009196,0.0,10700.679997809679
673.3064154697352,0.0,10702.55975173244
0.0,0.0,9804.765307287997
1.729727675303214,0.0,8912.011726927223
0.0,0.0,8060.986319519816
0.0,0.0,7201.569652853149
0.0,0.0,6310.154930630926
741.9917644609268,0.0,6268.550242994919
689.9908463185659,0.0,6248.849794459992
643.7528158260384,0.0,6234.931404637072
610.3765003849156,0.0,6233.151219879571
554.9871228464135,0.0,6249.859755441343
1294.075204201813,0.0,6999.859755441343
234.62054005787087,0.0,6718.424892542681
0.0,0.0,6017.733688838977
0.0,0.0,5346.830244394533
0.0,0.0,4756.95152217231
0.0,0.0,4210.411707357495
0.0,0.0,3726.066948098236
0.0,0.0,3328.0916703204584
0.0,0.0,3003.9578740241623
0.0,0.0,2702.777577727866
0.0,0.0,2435.0282814315697
0.0,0.0,2216.799577727866
0.0,0.0,2013.9284110611995
0.0,0.0,1839.7298740241627
0.0,0.0,1717.578485135274
0.0,0.0,1635.6489295797182
0.0,0.0,1613.420318468607
0.0,0.0,1635.830693468607
0.0,0.0,1641.7023684686071
0.0,0.0,1670.525543468607
833.3333333333333,0.0,2420.525543468607
833.3333333333333,0.0,3170.525543468607
833.3333333333333,0.0,3920.525543468607
833.3333333333333,0.0,4670.525543468607
833.3333333333333,0.0,5420.525543468607
833.3333333333333,0.0,6170.525543468607
833.3333333333333,0.0,6920.525543468607
833.3333333333333,0.0,7670.525543468607
833.3333333333333,0.0,8420.525543468608
833.3333333333333,0.0,9170.525543468608
833.3333333333333,0.0,9920.525543468608
833.3333333333333,0.0,10670.525543468608
0.0,0.0,10754.765918468607
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10770.006944444445
0.0,0.0,10719.672814814816
0.0,0.0,10654.648462962963
0.0,0.0,10537.437351851851
0.0,0.0,10351.131518518518
0.0,0.0,10111.08348148148
573.714946733504,0.0,10393.844308541635
1188.0982539093197,0.0,10800.0
404.74391614158446,0.0,10776.754499416575
451.50112906404195,0.0,10732.571031709955
497.0121533534996,0.0,10725.352516917546
557.6548327939427,0.0,10739.265946432095
621.4696821651364,0.0,10743.409785380718
661.1055196328856,0.0,10740.36873312096
707.8347121061075,0.0,10733.716672498116
770.8691596725703,0.0,10725.91064620838
825.515421202151,0.0,10719.100799395956
876.0635611990397,0.0,10709.062830357852
928.9652702137288,0.0,10692.15711207681
979.5752576478586,0.0,10674.166083537393
1003.2175060784346,0.0,10670.76296066158
1022.7675502220924,0.0,10687.307255861462
1058.5324763551112,0.0,10710.380114581063
930.2375683834163,0.0,10704.878486858934
712.1483355838288,0.0,10660.859970840966
688.8792343288366,0.0,10647.862453428561
721.6253651147114,0.0,10656.917217031802
720.2587370628548,0.0,10661.08158038837
728.8592302509852,0.0,10673.257677614258
557.5658677816432,0.0,10516.862215890158
0.0,0.0,9750.256660334602
0.0,0.0,8942.384215890157
0.0,0.0,8132.480864038305
0.0,0.0,7354.803086260527
0.0,0.0,6551.640604779046
0.0,0.0,5733.774604779046
0.0,0.0,4939.783864038305
0.0,0.0,4163.001197371638
0.0,0.0,3388.233364038305
0.0,0.0,2602.6037344086753
0.0,0.0,1800.4581047790457
731.7953467647576,0.0,1809.3093618673274
736.719278163887,0.0,1826.0772122148257
732.39718974003,0.0,1821.4333860000443
729.819992162327,0.0,1819.7048402544817
741.3349532769591,0.0,1847.4007982037451
753.0001664066164,0.0,1879.0918829696998
667.5117822253992,0.0,1889.632456972559
596.4935052063425,0.0,1928.8381116582675
1371.2320997740785,0.0,2671.9124014549384
560.3112192962407,0.0,2672.441588821555
1382.435431175578,0.0,3421.472976879575
1385.1291347837262,0.0,4171.472976879575
556.4437911949756,0.0,4163.932763392511
557.4447417602762,0.0,4154.258402385411
563.956254599012,0.0,4185.395166524521
562.9426103213257,0.0,4226.389245813714
555.8159815800263,0.0,4227.705629235738
559.6205564452813,0.0,4185.033673434199
557.2015212409445,0.0,4137.591511850063
571.8055056093383,0.0,4128.962444008587
1410.2254019555378,0.0,4863.664875768572
1407.0003030402818,0.0,5609.800413504825
1404.1846171195975,0.0,6359.800413504825
1403.310954749601,0.0,7079.594917779466
1411.413029241619,0.0,7808.403904096924
1419.4800578677095,0.0,8558.403904096924
580.9732818701502,0.0,8591.85024278006
580.1191628674297,0.0,8609.530724360746
1421.4963723813748,0.0,9359.530724360746
592.1002839975986,0.0,9377.605484958585
594.2861231555046,0.0,9400.26621579854
590.2454059956906,0.0,9430.02358119466
1324.1082018431111,0.0,10108.88656285346
585.5489781852054,0.0,10099.789094170355
605.3257263219186,0.0,10098.099160453969
606.2822615700734,0.0,10103.565620867035
607.8813808811379,0.0,10108.691418660059
614.5398959151942,0.0,10117.059824983733
610.196972806936,0.0,10145.127035509975
603.9203883395417,0.0,10167.184150015562
602.1832657878126,0.0,10156.08037126128
599.4656985212102,0.0,10125.859628877439
605.3794778133301,0.0,10093.753733855214
613.540889104858,0.0,10076.91398100876
602.7710680989262,0.0,10087.228462297793
602.4704594999376,0.0,10101.701520847737
617.8541216901681,0.0,10108.894730368887
618.385862954613,0.0,10129.206932028039
612.5739084567726,0.0,10152.758994639134
609.9035198071679,0.0,10163.070162465585
616.5130181812963,0.0,10171.332433828751
622.3499389191853,0.0,10159.317995590809
611.0477861473673,0.0,10124.754424643439
1421.8316041407327,0.0,10800.0
668.7764659167053,0.0,10790.767795463005
0.0,11.621666666666593,9864.84186953708
0.0,21.977883333333313,8938.915943611155
0.0,0.0,8027.210536203747
0.0,0.0,7115.692017685229
0.0,0.0,6213.124443611155
754.6611131463678,0.0,6199.643347107119
697.0703318436887,0.0,6201.139895766439
649.0547351855165,0.0,6210.440452433404
614.7151156315532,0.0,6219.252921501802
556.2929554175066,0.0,6221.1129563775585
1291.2582387252396,0.0,6963.890326230274
342.3782715893235,0.0,6745.224202070262
0.0,0.0,5971.751053922115
0.0,0.0,5263.589276144337
0.0,0.0,4706.867683551745
0.0,0.0,4225.875553922116
0.0,0.0,3741.748387255449
0.0,0.0,3328.4064057739674
0.0,0.0,3037.1040909591525
0.0,0.0,2756.139757625819
0.0,0.0,2495.564776144338
0.0,0.0,2308.038387255449
0.0,0.0,2159.98999836656
0.0,0.0,2026.679313181375
0.0,0.0,1912.0075539221157
0.0,0.0,1837.592035403597
0.0,0.0,1820.9637020702637
0.0,0.0,1849.2874520702637
0.0,0.0,1895.1332420702638
0.0,0.0,1959.4155620702638
833.3333333333333,0.0,2709.415562070264
833.3333333333333,0.0,3459.415562070264
833.3333333333333,0.0,4209.415562070264
833.3333333333333,0.0,4959.415562070264
833.3333333333333,0.0,5709.415562070264
833.3333333333333,0.0,6459.415562070264
833.3333333333333,0.0,7209.415562070264
833.3333333333333,0.0,7959.415562070264
833.3333333333333,0.0,8709.415562070264
833.3333333333333,0.0,9459.415562070264
833.3333333333333,0.0,10209.415562070264
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10799.641203703704
0.0,0.0,10726.925296296296
0.0,0.0,10635.130185185186
0.0,0.0,10555.11212962963
0.0,0.0,10389.326351851852
0.0,0.0,10131.246685185186
563.476610201088,0.0,10391.074384366166
1178.5291208765113,0.0,10800.0
406.3656999832915,0.0,10800.0
459.31227990077343,0.0,10800.0
499.57298662562204,0.0,10800.0
554.799604696751,0.0,10798.234320033427
618.591515120371,0.0,10780.089244241248
661.2065879806278,0.0,10783.191683423813
710.3370240236569,0.0,10796.508645045104
774.2702352984297,0.0,10800.0
829.4971628774831,0.0,10795.576606900908
879.9605152564445,0.0,10800.0
932.2491427263627,0.0,10800.0
982.4008630278332,0.0,10800.0
1005.0888778554879,0.0,10783.461234654245
1022.4312197372635,0.0,10772.495923251205
1056.5831338616374,0.0,10763.50029420858
935.3228652998783,0.0,10760.729755652888
725.7906687130627,0.0,10760.497165334069
694.1254637948084,0.0,10747.21810658756
722.0420021063924,0.0,10737.218831150218
723.2197827251698,0.0,10745.05463560287
726.7514586646225,0.0,10751.31915340103
520.0297465082596,0.0,10518.103001373169
0.0,0.0,9702.601149521317
0.0,0.0,8877.523945817613
0.0,0.0,8052.849797669465
0.0,0.0,7240.803501373169
0.0,0.0,6437.626686558354
0.0,0.0,5630.741075447243
0.0,0.0,4810.411445817614
0.0,0.0,3979.5907606324286
0.0,0.0,3153.9715013731693
0.0,0.0,2345.5955754472434
0.0,0.0,1550.7936124842806
735.2853097440718,0.0,1576.8742112539453
737.6800365438489,0.0,1593.1147441434093
731.137234576117,0.0,1551.9185418205764
727.7643773627589,0.0,1521.9989981495678
738.4905135657716,0.0,1554.4339603587623
747.8755858167158,0.0,1583.3932625938066
666.9469285621227,0.0,1608.2311132997172
602.8564318460366,0.0,1686.2084019611502
1373.2970064292203,0.0,2422.3674727474486
558.4525353389668,0.0,2395.447252753708
1381.1540366727024,0.0,3145.447252753708
1380.7300095323276,0.0,3895.447252753708
555.7715425258334,0.0,3905.5254310269584
559.9511688333473,0.0,3922.159982976971
552.8397888190726,0.0,3922.0349335166816
549.8478227353363,0.0,3913.5672550744625
557.0607033782862,0.0,3914.5953881149203
570.3929326446505,0.0,3912.7930354978653
566.708889802123,0.0,3894.829024166891
574.5303750986577,0.0,3892.9294409431773
1413.1747052210023,0.0,4642.929440943177
1403.6139160420503,0.0,5392.929440943177
1396.3724709612761,0.0,6120.926664808325
1411.62563279559,0.0,6854.710284324356
1420.0143723686854,0.0,7604.710284324356
1413.1086237614165,0.0,8354.710284324356
572.0673590868895,0.0,8357.317712502556
571.8123588821566,0.0,8328.390481630879
1412.5942921709816,0.0,9047.306844584762
587.1023841127579,0.0,9038.51208619153
588.7811749084436,0.0,9054.88690360913
583.935503258994,0.0,9067.302856542225
1415.6437895876843,0.0,9804.02873217114
593.2757630019565,0.0,9794.635413284426
606.6374221825977,0.0,9810.885593248764
604.0948994836419,0.0,9809.091685267626
604.9499643717114,0.0,9803.51199753249
610.6516166549492,0.0,9815.441452521945
605.8556048413924,0.0,9814.351272716085
602.4811723530902,0.0,9816.426557833865
605.7408484973132,0.0,9840.940321481447
603.6910281046921,0.0,9856.38776677567
608.8563301738226,0.0,9857.91683393211
617.3679871726656,0.0,9860.918022387508
605.8915454016558,0.0,9867.663398248998
603.4829154003643,0.0,9877.262002109326
615.7328508610143,0.0,9891.52056788424
615.4854129702974,0.0,9909.005479557507
610.0356878595288,0.0,9907.129929031058
608.6168755793115,0.0,9875.583864859922
618.2812539118618,0.0,9864.40518402125
625.7494272162314,0.0,9867.96103351586
789.2638808829203,0.0,10021.915526310488
1426.2864702594252,0.0,10768.56557954397
673.6854011058697,0.0,10776.383295539254
0.0,0.0,9896.594406650365
0.5845131309515637,0.0,8982.434606425497
0.0,0.0,8089.984587906978
0.0,0.0,7199.314217536607
0.0,3.2276833333333643,6273.388291610681
760.6331689347327,0.0,6210.500794130755
695.1233871624023,0.0,6166.277705792683
646.8213802947943,0.0,6142.685554268381
613.2588378887942,0.0,6147.610508368295
555.6177801599861,0.0,6164.009510512283
1296.4195147005287,0.0,6894.968163742758
405.01968883696065,0.0,6700.44079948753
0.0,0.0,5897.600984672716
0.0,0.0,5166.728762450493
0.0,0.0,4546.43042911716
0.0,0.0,3971.0651513393823
0.0,0.0,3455.2032439319746
0.0,0.0,2997.376855043086
0.0,0.0,2597.840280969012
0.0,0.0,2279.589262450493
0.0,0.0,2000.3777439319747
0.0,0.0,1730.7249661541969
0.0,0.0,1521.8910031912337
0.0,0.0,1377.4945031912337
0.0,0.0,1258.2250587467893
0.0,47.13828046122296,1200.0
0.0,0.0,1204.81827
0.0,0.0,1328.315145
0.0,0.0,1427.52045
0.0,0.0,1504.106055
833.3333333333333,0.0,2254.106055
833.3333333333333,0.0,3004.106055
833.3333333333333,0.0,3754.106055
833.3333333333333,0.0,4504.106055
833.3333333333333,0.0,5254.106055
833.3333333333333,0.0,6004.106055
833.3333333333333,0.0,6754.106055
833.3333333333333,0.0,7504.106055
833.3333333333333,0.0,8254.106055
833.3333333333333,0.0,9004.106055
833.3333333333333,0.0,9754.106055
833.3333333333333,0.0,10504.106055
0.0,0.0,10610.66568
0.0,0.0,10722.54156
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10766.159203703704
0.0,0.0,10669.632296296297
0.0,0.0,10492.028592592593
0.0,0.0,10230.439981481482
0.0,0.0,9905.305611111113
571.2342882082467,0.0,10122.977095498534
1181.964706219333,0.0,10800.0
409.43803438222733,0.0,10800.0
451.29858860956193,0.0,10800.0
493.7930465488216,0.0,10763.822570239432
559.937790263175,0.0,10718.694818679996
628.2956932542288,0.0,10697.3590148884
660.8428145299865,0.0,10675.846790292087
707.2584018379317,0.0,10662.377236778679
778.9683527761478,0.0,10656.900406529954
834.4381500376177,0.0,10614.479147312493
879.0247611774531,0.0,10566.823937509664
929.0250374087484,0.0,10554.78833092679
987.3997892096573,0.0,10549.859059678261
1015.6068988792273,0.0,10537.905836210737
1030.910516388948,0.0,10539.80530096079
1062.8868706422963,0.0,10578.944804538856
941.2913324074484,0.0,10617.18305870556
731.528414021692,0.0,10607.270185396328
696.4961490695343,0.0,10566.197017695811
724.883875356652,0.0,10563.335564388388
728.8674322295894,0.0,10599.465253395017
729.6514279037642,0.0,10599.534458508406
556.6432646902997,0.0,10398.268160016147
0.0,0.0,9627.125567423554
0.0,0.0,8852.33899334948
0.0,0.0,8056.324622979109
0.0,0.0,7251.376474830961
0.0,0.0,6442.355511867998
0.0,0.0,5647.519752608739
0.0,0.0,4877.308641497628
0.0,0.0,4113.275937793924
0.0,0.0,3332.3998822383683
0.0,0.0,2536.294326682813
0.0,0.0,1752.150548905035
730.790226904308,0.0,1759.6472131189123
739.2100783741312,0.0,1747.2991520531323
738.8550455427322,0.0,1764.1518430415913
732.178929398541,0.0,1795.2444545002782
734.5000523397798,0.0,1812.77950160608
741.2082317208406,0.0,1823.5746401548365
663.3138066960531,0.0,1812.1203327800808
604.1880792562254,0.0,1835.3086041106837
1379.621688992882,0.0,2584.7245092042776
562.6671616789299,0.0,2580.055781440126
1377.851261658064,0.0,3294.8954169323833
1375.0183741045887,0.0,4030.9303486265135
550.6570904020043,0.0,4029.4485046287405
557.159662637445,0.0,4020.5370186703462
554.5502061874095,0.0,4037.104299239015
552.6093880577012,0.0,4047.872788490946
559.1217520984196,0.0,4030.633994526227
576.9325801408288,0.0,4051.636391652973
572.603014509469,0.0,4091.2455397114954
573.4864870479896,0.0,4126.840378054686
1413.959059458833,0.0,4876.840378054686
1407.8704924808958,0.0,5626.840378054686
1402.8307276476266,0.0,6365.865532937551
1418.981489336173,0.0,7111.469623340106
1423.2023760028364,0.0,7861.469623340106
1412.0149439072366,0.0,8611.469623340106
575.7133374902855,0.0,8610.18214647746
580.7520886348191,0.0,8610.341226248798
1420.3455580243353,0.0,9360.341226248798
588.8250108758025,0.0,9338.941479073765
586.1434109966665,0.0,9304.744676477469
582.025987708025,0.0,9294.314292449348
1335.2889653401157,0.0,9982.429856255452
599.9268483928705,0.0,10002.236829809035
608.5345983710006,0.0,10009.604468342935
602.5071723706603,0.0,10004.744659865892
603.6637791103731,0.0,9991.345007025566
612.9078256469963,0.0,9975.701850337044
611.573241941569,0.0,9971.035008049897
605.5482755756908,0.0,9992.53579106802
601.8420896057016,0.0,10027.387171713151
597.2976279725614,0.0,10022.71514723822
607.4679894432734,0.0,10005.036709582597
620.6719378634995,0.0,10018.212953659746
605.2902744601358,0.0,10026.613170673869
594.1457800088899,0.0,10023.239852165229
601.3944825462827,0.0,10027.191886456883
607.2938251380415,0.0,10046.708589081121
614.8174702069045,0.0,10074.046752267335
622.3916019309218,0.0,10099.449194005165
624.7851815782906,0.0,10123.864737425627
624.7758402611844,0.0,10129.004733660693
613.1258816429979,0.0,10094.772379930691
1422.7059144736336,0.0,10799.698127956963
671.882133093411,0.0,10778.603961023715
0.0,0.0,9903.563220282975
1.9745549734070664,0.0,8992.60802210528
0.0,0.0,8100.053466549724
0.0,0.0,7221.98865173491
0.0,0.0,6306.621096179354
780.3674721079066,0.0,6280.757731854806
704.3013326508758,0.0,6266.183749615037
654.0249231558051,0.0,6264.546756825192
617.9680391753043,0.0,6258.772429982937
556.218214941299,0.0,6232.513502139936
1301.7160098140005,0.0,6941.157895972536
411.08434815051373,0.0,6718.555486510144
0.0,0.0,5849.878634658292
0.0,0.0,5034.424060584218
0.0,0.0,4310.839375399033
0.0,0.0,3618.9347457694034
0.0,0.0,3003.211227250885
0.0,0.0,2465.7283939175513
0.0,0.0,1986.0936716953292
0.0,0.0,1570.5986161397736
0.0,0.0,1211.4938568805146
0.0,283.0409454742035,1200.0
0.0,280.7136999999999,1200.0
0.0,245.73558333333327,1200.0
0.0,180.58708333333334,1200.0
0.0,119.80938333333339,1200.0
0.0,102.71033333333328,1200.0
0.0,95.00458333333336,1200.0
0.0,26.258783333333362,1200.0
0.0,0.0,1222.36428
833.3333333333333,0.0,1972.36428
833.3333333333333,0.0,2722.36428
833.3333333333333,0.0,3472.36428
833.3333333333333,0.0,4222.36428
833.3333333333333,0.0,4972.36428
833.3333333333333,0.0,5722.36428
833.3333333333333,0.0,6472.36428
833.3333333333333,0.0,7222.36428
833.3333333333333,0.0,7972.36428
833.3333333333333,0.0,8722.36428
833.3333333333333,0.0,9472.36428
833.3333333333333,0.0,10222.36428
0.0,0.0,10294.633905
0.0,0.0,10321.31748
0.0,0.0,10343.3823
0.0,0.0,10372.946175
0.0,0.0,10388.843325
0.0,0.0,10386.043139814814
0.0,0.0,10377.97554722222
0.0,0.0,10377.32667685185
0.0,0.0,10340.753621296295
0.0,0.0,10227.482324999999
0.0,0.0,10055.056899074074
0.0,0.0,9837.204880555555
572.7172996030806,0.0,10138.287325198327
1182.6901407449468,0.0,10800.0
406.8375319262364,0.0,10800.0
453.7997740646306,0.0,10800.0
507.23875848045947,0.0,10800.0
574.1947199730134,0.0,10800.0
635.0795330052886,0.0,10800.0
668.1033970686601,0.0,10800.0
715.3851004259766,0.0,10789.1510930659
785.6985740708006,0.0,10797.946934729622
843.5746405521315,0.0,10800.0
890.868197382438,0.0,10793.45347857308
939.2924618453583,0.0,10781.983528771625
992.7706674456241,0.0,10794.893894472687
1018.794598993342,0.0,10800.0
1031.7634774167736,0.0,10800.0
1054.4226674677623,0.0,10795.798371260476
933.1497654687579,0.0,10775.013814373911
734.1302208946377,0.0,10777.558013179085
702.0581693134823,0.0,10787.301895561219
724.5344422460262,0.0,10788.087828582642
725.4577269294348,0.0,10780.655673319052
731.4280918630441,0.0,10778.412997611324
522.4898767434784,0.0,10545.30813843741
0.0,0.0,9746.38591621519
0.0,0.0,8981.410582881856
0.0,0.0,8214.595249548522
0.0,0.0,7420.956360659633
0.0,0.0,6640.120453252226
0.0,0.0,5869.266749548522
0.0,0.0,5086.4445273263
0.0,0.0,4293.0865273263
0.0,0.0,3481.6580458448184
0.0,0.0,2660.8913791781515
0.0,0.0,1863.9929902892627
725.87110917939,0.0,1857.4434078959926
741.0699249191807,0.0,1826.7396207691563
737.2193797816237,0.0,1814.343468674664
724.5740359936959,0.0,1805.7960457046966
725.7642941868987,0.0,1767.3452614679175
739.3308089885269,0.0,1712.0463640477622
669.0380615183828,0.0,1697.1748583274468
611.7353977316458,0.0,1783.011216285928
1378.6058065083712,0.0,2533.0112162859277
560.7729121273549,0.0,2527.7216001311367
1383.7198489470293,0.0,3262.8009641834633
1379.8387774113003,0.0,4012.8009641834633
555.635916145853,0.0,4026.966693714731
563.2041206774489,0.0,4009.1842352081926
553.0155534741546,0.0,3962.9278131424385
550.7030700177471,0.0,3924.23970575475
563.8554359192682,0.0,3907.919819739122
576.7967801508662,0.0,3899.4673532400843
565.8920510661271,0.0,3950.166754199599
564.1632151379094,0.0,4101.776147823717
1408.8937653259966,0.0,4851.776147823717
1409.620562925012,0.0,5601.776147823717
1409.1138761311236,0.0,6351.776147823717
1423.4334893073928,0.0,7101.776147823717
1421.7463844952158,0.0,7851.776147823717
1407.0944740405723,0.0,8601.776147823717
575.6822443573433,0.0,8732.757612745327
580.2421919619576,0.0,8857.712450511088
1417.165838107869,0.0,9607.712450511088
596.1740564887782,0.0,9745.07840635099
596.8737487432912,0.0,9879.710215219951
584.8028528462019,0.0,10002.180282781534
1363.300400303977,0.0,10752.180282781534
599.8258581704454,0.0,10800.0
610.0957375717732,0.0,10800.0
610.5291570129502,0.0,10800.0
612.4793080070892,0.0,10800.0
615.8177449527249,0.0,10800.0
611.2812026366851,0.0,10800.0
598.6560034016859,0.0,10800.0
591.6748023959489,0.0,10800.0
600.6213363293389,0.0,10800.0
614.5936766705455,0.0,10800.0
617.4321494082114,0.0,10800.0
600.8203617428962,0.0,10800.0
595.9964090105964,0.0,10800.0
605.1836770050215,0.0,10800.0
603.3166282984304,0.0,10800.0
608.3159319335862,0.0,10800.0
621.785866461468,0.0,10800.0
626.6503320703249,0.0,10800.0
629.570765587295,0.0,10800.0
623.2903514319962,0.0,10800.0
1435.0045557252852,0.0,10800.0
677.9217993187353,0.0,10800.0
0.0,0.0,10294.985185185185
0.0,0.0,9782.713518518518
0.0,0.0,9246.60937037037
0.0,0.0,8700.377888888888
251.08435841405426,0.0,8485.43460194154
786.7220163718255,0.0,8794.501036676184
712.0007987871563,0.0,9003.620505584624
656.1471732543441,0.0,9194.330406513534
619.7468682812896,0.0,9416.950282966694
563.6837804117633,0.0,9638.26556033728
1310.769440784333,0.0,10388.26556033728
554.0626829382368,0.0,10658.827204981693
0.0,0.0,10458.746649426137
0.0,0.0,10321.219575352063
0.0,0.0,10204.973519796507
